0.04027006,0.21236712,0.19737255,-0.14656582,-0.01615181,0.00105913,0.2687259,0.11988779,-0.01489689,0.17649676,0.09623717,0.09263993,-0.00149778,-0.0003047,0.01061417,0.12893947,-0.0328726,0.04591963,-0.14538565,0.00257111,0.15582443,0.11796015,-0.15168357,-0.19823281,-0.0374625,-0.0102994,-0.01592863,0.22909709,-0.07626727,0.08212419,-0.09548758,0.10224744,-0.02098847,0.03962664,-0.0888083,0.11921832,-0.22780059,-0.08238641,0.18846857,-0.07194508,-0.23092253,-0.1469593,-0.09033569,-0.013593,-0.22582964,0.14299494,-0.21980038,-0.06492122,0.02052662,-0.14548487,-0.03201815,-0.12950537,0.05346408,0.04685469,-0.00709692,0.09078468,0.09891071,0.03813923,0.10892603,-0.12111147,0.20964908,-0.18083039,-0.14547712,-0.09886605
-0.09616305,-0.12561236,-0.04923068,-0.06138453,0.03046693,0.09372666,-0.00346027,0.01840118,0.03077511,0.08900354,-0.05850284,0.1006756,-0.15429251,0.18672573,-0.0403172,0.12535309,0.11159315,0.29367421,-0.01213505,-0.17910378,0.22266447,0.20184272,-0.0277143,0.07763739,-0.0780192,0.01212954,-0.07343903,-0.14372483,0.02289034,0.08451692,0.17962689,-0.07174202,0.05612129,0.13198887,-0.22819787,0.06034639,-0.06015443,-0.0854493,-0.27541331,0.08118934,0.04379756,0.05692561,-0.10617187,-0.02706677,0.19168965,-0.11639159,0.02383899,-0.1123322,0.00762721,-0.07097887,-0.0296598,-0.04368732,0.22401312,-0.08543442,0.04249609,-0.22981006,0.25438383,-0.05571173,0.05081892,0.02622855,-0.2508887,0.04908243,-0.1885913,-0.11222328
0.12172637,0.13721654,0.00504274,0.04807385,-0.03622726,-0.19605285,0.05859698,-0.14779001,-0.12591725,-0.0678783,-0.13698436,0.3412154,0.01693799,-0.03147912,-0.00186827,0.04259068,-0.16064778,-0.20525705,-0.01990416,-0.08410013,0.14707779,-0.07649716,-0.02055678,-0.15113948,-0.06782914,-0.01136171,0.12226506,0.23147435,-0.17445224,0.02981579,0.02712261,-0.01564175,0.0311096,-0.02912561,-0.00651376,-0.0032509,-0.06099945,-0.06795425,0.00056867,-0.08511241,0.05416953,-0.09010747,-0.04150347,-0.27712068,-0.0943459,-0.13363036,0.05271647,-0.09642745,0.20991617,-0.10962348,0.05522485,0.24675504,0.09180598,0.09307055,0.05033725,0.24796922,-0.04958666,-0.03100451,0.20129678,-0.00328947,0.15505173,0.09510033,-0.16459376,0.23959079
0.1420943,-0.22023417,-0.11608805,0.07247118,-0.15088366,0.02098091,0.02185207,-0.06348494,0.26072164,0.10794389,0.13620656,0.00594203,0.02219173,-0.10365231,0.10205446,0.03044411,0.09688527,0.10202928,-0.07824211,0.04707493,0.03151884,0.01533966,-0.02756481,0.29594105,0.09204237,0.17374506,-0.0578851,-0.15502938,0.18940436,-0.14494977,-0.05634545,0.065163,0.09545783,-0.03907367,0.08647306,0.09607514,0.10402959,0.14641375,0.12084523,-0.16599963,-0.174512,0.02554974,-0.03869255,0.00406164,0.18035725,-0.09712434,-0.0333931,-0.15753458,0.22769419,0.02855909,0.14884924,-0.0257754,0.02693663,0.11510984,-0.05302797,-0.1383149,0.04672491,0.0962541,-0.01123961,-0.28543541,-0.12506365,-0.03389994,0.29959083,-0.05238254
0.06384052,0.07975467,-0.10367,-0.15918537,-0.12345979,-0.39906318,-0.16678091,0.02983902,0.08888808,0.14645142,0.07021147,0.25278504,-0.05197187,-0.01755012,-0.11393611,-0.35652866,0.13850954,-0.02247286,0.01219811,0.0013704,0.05955329,-0.07011919,-0.02872117,-0.00440779,0.07107253,-0.07721749,-0.02899327,-0.03774352,-0.19013812,0.02276945,-0.06184892,-0.04761797,-0.06566311,0.01381388,-0.07441096,0.11433998,0.06323099,-0.07459748,0.11083464,0.1617681,-0.25037151,-0.03771472,0.02645238,0.0224861,-0.09569362,-0.0312732,-0.07117006,-0.19154639,-0.0314205,-0.04475902,-0.05676783,-0.13238649,0.06265722,0.00834395,0.17185882,0.16463386,-0.0116087,-0.06762065,-0.02844335,0.07450716,-0.05223502,0.11399019,0.34361583,-0.07895004
-0.12386743,0.10289421,-0.18270378,-0.03944258,-0.11554116,-0.04386856,-0.0114794,0.05578459,-0.02827472,0.00372161,0.06519609,0.03226162,0.06975722,-0.09505794,-0.0210691,-0.06651025,0.03125123,0.22002581,-0.12539844,-0.2625267,-0.01081088,0.0706632,0.07869759,0.01942491,0.17562451,0.22864458,-0.14418757,0.08131122,0.05963399,0.11974821,-0.04256984,0.08344235,-0.01382037,0.10315244,0.11053069,0.10556636,-0.0706573,0.23331677,-0.12575904,-0.05943101,-0.19944694,-0.06021086,-0.03967643,-0.07362107,-0.26695149,-0.10238834,0.04974128,-0.22519198,-0.0986912,0.15930775,0.12294778,-0.27016186,-0.08044908,0.07821874,0.0957305,-0.21179767,-0.18480516,0.07171686,0.18659016,-0.10265272,0.04638026,0.03148368,0.19177743,-0.01125494
4.30842374e-02,-2.25317875e-01,3.78642467e-02,6.41984293e-02,5.18804145e-02,-2.20337395e-03,1.37086915e-01,-1.55967845e-01,-8.41428044e-02,5.75670711e-02,1.33258786e-02,1.27589129e-01,3.28050571e-02,1.30035965e-02,5.61452745e-02,1.09204065e-01,-1.24597816e-01,-6.73071494e-05,-2.65987431e-01,-2.15742342e-01,-1.81935071e-01,2.02313434e-02,1.40430258e-01,-5.70963885e-02,-3.05967922e-01,-9.05129889e-02,2.25414484e-02,2.30845557e-01,-5.68570652e-02,-9.68770791e-02,-5.03568915e-04,-1.07063328e-01,-3.60867796e-01,-6.56161128e-02,8.23672182e-02,-2.34743411e-01,7.66832254e-02,1.47919921e-01,-1.04356300e-01,3.33695424e-02,3.45790805e-02,-6.72427082e-02,-4.39863661e-02,-5.29448609e-02,-1.80484256e-01,7.77145420e-02,1.23798898e-01,-1.68756524e-01,-1.01121924e-01,5.14471226e-02,-6.94037807e-03,9.61980612e-02,1.20410852e-02,1.94801466e-01,1.02004388e-02,4.40545325e-03,-1.39767432e-01,-1.59387288e-01,-6.31694272e-02,4.48357815e-02,-6.40726285e-03,-5.45163217e-03,3.96282833e-02,-2.04462196e-01
0.05544561,0.02597117,-0.07797502,0.06233691,0.09177391,-0.1274483,0.13699839,-0.07981708,-0.13767125,0.20767909,-0.22464778,-0.07349044,0.07884527,-0.0265951,-0.04699066,-0.02920886,-0.23064662,0.22048355,-0.16552227,0.02023814,-0.11166057,0.15065394,0.02717185,0.12028489,0.03010717,0.12852539,-0.11604615,0.08583586,0.11938665,0.10901201,-0.01903039,0.18433045,-0.00771739,0.04918451,0.01398197,-0.04349442,0.10643155,0.07763954,0.06087022,-0.10175779,0.01365455,-0.13967953,-0.05212936,-0.13069163,0.00122031,0.22573502,-0.11847342,0.01714276,0.17544147,-0.07087522,-0.22924317,-0.0159911,0.28115329,-0.09913578,-0.07749187,-0.05817055,0.08110739,0.22555042,0.02307351,-0.09079807,0.19589757,0.04236812,-0.09239695,-0.29536955
-7.55428120e-02,-2.91486175e-01,6.18876401e-03,-1.10483935e-01,-1.95225504e-01,8.54837168e-02,7.59371934e-02,-1.03352282e-01,6.55500078e-03,-2.56429983e-02,-4.43136136e-02,-1.24055161e-01,6.55525496e-02,1.13278198e-01,1.95529177e-01,2.39257702e-03,-5.45866019e-02,7.59595346e-02,-1.60912121e-01,1.31119571e-01,1.93506740e-01,9.73269345e-02,4.10737141e-01,-4.28985166e-03,-6.08144615e-02,-2.53959387e-02,-2.68290394e-02,1.16999964e-02,-6.74057636e-04,-8.90404754e-02,-5.90632570e-02,-1.89414457e-02,6.71696492e-02,-1.00507044e-01,1.26973409e-01,8.03186713e-02,5.93462485e-02,9.13691582e-02,2.35438576e-01,-1.10666634e-01,2.84774299e-01,-2.92257245e-02,-9.36691471e-02,-5.26571630e-02,-7.65873768e-03,5.74098359e-02,2.23929844e-01,5.66924336e-02,7.92550139e-02,1.36696982e-01,-8.93439399e-02,-1.04457510e-04,-1.60245881e-02,4.76318659e-02,-2.11233002e-01,1.88456173e-01,4.23170221e-02,6.14088102e-02,2.64958141e-02,-1.27765368e-01,1.24704106e-02,7.99442821e-02,2.45938419e-01,-7.18840940e-02
-0.01516452,-0.02761758,-0.26990198,-0.04720132,0.05718364,-0.18698067,0.01383069,-0.03313536,0.07457533,-0.1676901,-0.14490208,-0.14483287,0.0134775,0.21739724,-0.14307093,0.05512257,-0.02801826,-0.100505,0.20461426,0.0145852,-0.06067225,0.07505894,-0.33044171,0.01225574,-0.03466926,-0.17846954,0.0043357,-0.01958015,0.07612963,0.03118816,-0.02819986,0.05166914,-0.08849578,-0.03705613,-0.01534481,0.00720953,0.02643956,0.21588615,-0.0762306,0.05253621,0.01680612,0.16942542,0.09355011,0.1005703,0.11993378,-0.1165426,0.12028416,-0.05992678,0.09709762,-0.11998853,0.12429538,0.22612807,0.05122305,0.14982554,0.26431805,0.18171622,-0.11920726,0.19499126,-0.21516224,-0.05495922,-0.16085793,-0.05809725,-0.01264074,0.11799657
-0.04278556,-0.09712306,-0.12686657,0.11489718,-0.00511368,-0.18895469,-0.11628633,0.12146742,0.22976724,-0.03871624,-0.138674,0.01658611,-0.09916463,0.15101887,-0.25991086,0.17723509,0.10324829,0.06605331,0.02675459,0.25654473,0.06564713,0.09074955,0.04210425,-0.09014743,0.0866177,0.17215988,0.0460418,0.01030279,-0.04148801,0.05457914,-0.16247588,0.10400596,0.11950538,-0.26613076,-0.19707768,-0.1011827,-0.23038685,-0.01401634,-0.02921875,-0.07579971,0.10804742,0.18185644,0.02105061,-0.24467175,-0.08705521,0.13996726,-0.0537868,0.18952965,-0.00215039,0.0481137,0.03299258,0.04917758,-0.04482283,-0.1106692,0.10268805,0.00501984,-0.10875112,0.04693998,0.20323217,0.03997736,0.14132934,-0.04095539,0.0524961,0.16631084
0.05634611,0.03857925,-0.07837076,-0.05208818,-0.15793437,-0.08511668,-0.18197235,0.01846904,0.06811895,-0.14009205,0.10092411,-0.06152923,0.04445313,-0.01122359,0.04689243,0.13828876,-0.21210422,-0.00099377,-0.05974415,-0.23561839,-0.09268437,0.01096609,0.11848401,-0.11410057,0.15432802,0.05299792,-0.28646446,-0.02290728,0.05510334,0.32097024,0.05399314,0.10149263,-0.05371414,-0.15145328,-0.0566877,-0.0686287,-0.01730989,-0.01283386,-0.05222391,0.1609276,0.12668509,-0.11659478,0.04336722,-0.10824308,-0.19226051,-0.1073599,-0.11160519,0.03639268,-0.2183772,-0.23124021,-0.04223115,-0.00965809,-0.00096737,-0.16537312,-0.01488494,0.14767243,0.06500656,0.16453631,-0.04549049,-0.09975015,0.08491624,0.31046105,0.03234073,0.14874133
0.05570485,-0.0008569,0.12051414,-0.28655034,-0.10028975,0.09875863,-0.16872979,0.10137416,-0.05639478,0.07477461,0.11552062,-0.06137338,-0.0525408,-0.01954751,-0.09765321,-0.12655714,-0.12725851,-0.00161382,-0.04073475,-0.02659157,-0.09217206,0.16879189,-0.16611807,0.02167349,0.06639013,0.06230957,0.13300411,-0.21341322,-0.10525572,0.02945649,-0.24686088,-0.02647187,-0.08397064,-0.05636439,-0.07669308,-0.01674645,-0.0563843,-0.24063218,-0.02198649,0.01832631,-0.1409796,0.09331036,-0.21317682,-0.0141515,0.16903159,0.24369357,-0.19763551,-0.23215751,-0.12382768,-0.15734311,0.06792318,-0.13584144,0.01944059,-0.02034356,0.28244708,0.20826811,0.0747599,0.08744175,-0.02732871,-0.00265948,-0.0526511,0.07452812,0.0762971,-0.09861657
0.1642148,0.04605382,-0.11518817,0.04595637,-0.0386245,0.09386311,-0.09298315,0.02317493,0.03053049,0.15548717,0.116004,0.1132011,-0.1595522,0.28210369,-0.24881201,-0.16768303,-0.0651621,0.01580468,0.05059872,0.007778,-0.21909928,0.15973659,0.03319582,-0.0545306,-0.07997367,0.06054085,0.0656031,-0.18260099,0.0155115,0.00183528,-0.09014523,-0.02623682,-0.04751741,0.00300054,-0.08856508,0.02121387,0.13855328,0.2490254,-0.00170505,-0.13228236,-0.16622238,-0.16521477,-0.2386373,0.03841642,-0.07905154,-0.15141412,0.14831583,0.04858148,-0.02083288,-0.08869413,0.21643545,-0.03215874,-0.01601984,0.19663222,0.01343062,0.05110179,0.08747808,-0.01274885,0.24999081,0.19164145,-0.05738121,-0.07255248,-0.18493434,-0.15582996
0.00987193,0.02731773,-0.26263487,0.22684044,0.00451521,-0.09993168,-0.01755741,-0.03764692,0.09016319,-0.25194954,-0.03036994,0.1451398,-0.13341254,-0.07443546,0.06456803,-0.04191303,0.0867615,0.08049155,0.07444609,-0.12808176,0.13084856,-0.16603811,-0.09237321,0.02723787,0.10885315,-0.16597902,-0.12705985,0.16073313,-0.12627943,0.21480042,0.12344869,-0.13269712,-0.01931956,-0.11076738,-0.10993582,-0.12562156,-0.0997524,0.18938974,0.12211729,0.09756463,-0.30611578,-0.00484612,0.1840391,-0.10115865,-0.1289107,0.08410813,0.01700872,0.05319782,0.00212734,0.10644769,0.28667653,-0.19619302,0.03582173,-0.08324852,-0.05385805,0.04535365,-0.01491357,0.14128846,-0.09445943,-0.01012936,-0.04481655,0.13380842,0.04961522,-0.07568178
0.13443606,-0.0602591,0.07557466,-0.05203042,-0.02462191,0.05234741,-0.04575626,0.01591325,-0.1601082,0.05470771,-0.11518184,-0.19893081,0.01901797,-0.10354254,0.17893769,0.02099622,-0.01549475,0.05961788,-0.05947392,-0.05022351,0.01575368,0.04928148,0.03135915,-0.08251364,-0.13755053,0.16977558,0.15307145,0.09016437,0.08348028,0.02888272,0.04333349,-0.34630653,-0.05778373,-0.0765183,0.09929804,-0.33777694,0.22437545,0.05977934,-0.08603582,0.1208383,0.07546301,0.08501402,-0.26859459,0.08007148,0.0952364,0.21079637,-0.16814817,-0.15065944,0.01535732,-0.20037326,-0.08290692,-0.00208926,0.0220219,-0.16765254,0.09685243,0.00356595,-0.09806623,-0.24803796,-0.09636093,-0.14035904,-0.01109092,0.1110603,-0.07862766,-0.03000045
0.07212031,0.12801179,0.00973434,0.20730071,-0.14253991,-0.05869098,0.02840839,-0.27474507,-0.33150079,0.0642834,-0.1163023,0.05720766,0.08066016,0.19830002,0.03246194,0.19660127,-0.02501292,0.05748529,0.04271439,0.05923529,-0.03090499,0.20954016,-0.04644087,-0.12334987,0.09148013,-0.04165421,-0.0542751,0.05833321,-0.14160729,0.1041569,0.09898108,0.03889171,0.02543095,0.20634856,-0.08375031,-0.00730935,-0.09009915,-0.00168794,0.18114609,-0.28533669,-0.0036861,0.09024943,0.03856451,-0.08951212,-0.14773744,-0.02442782,0.22258276,-0.14145699,-0.21441046,-0.08156664,-0.07226365,-0.13552719,0.12311343,-0.05765652,-0.16274427,-0.09376218,0.11146575,0.05903969,0.03424978,-0.17435171,0.14222282,-0.0083335,-0.09267127,-0.01223631
-0.12379223,-0.12595771,0.15956625,-0.10915243,0.09218363,0.01294579,-0.04329367,0.0022985,0.23319452,0.05161796,-0.20794771,-0.11792992,-0.11046211,-0.06787742,-0.16123962,0.12612331,0.06887709,-0.15044299,-0.22613746,0.04036046,0.22284462,0.30587155,0.18673664,-0.09706237,0.10397396,0.18903112,-0.07741542,-0.0381162,-0.18761549,-0.04810545,0.18622076,0.16818914,-0.17676637,-0.17449564,-0.09679042,-0.14560222,0.02704322,-0.05137847,-0.01159723,-0.02388916,-0.01518372,0.01297532,-0.07457325,-0.15395281,0.28064181,0.05310643,-0.15384287,0.11843362,0.08941939,0.05937926,-0.03771564,-0.00618488,0.03443514,-0.05540446,-0.00758301,-0.20508253,0.07466937,0.05251417,-0.05797416,-0.03137083,-0.03671432,0.04705797,0.07057051,-0.0029125,
-1.80353698e-03,1.46723122e-01,1.31344843e-01,-7.58493373e-03,1.25480652e-01,-1.70057129e-02,2.33333552e-01,-2.15519508e-02,-4.98129045e-02,-1.94149288e-01,1.68989508e-01,-9.15720893e-02,1.19787769e-01,2.37680252e-01,-2.89684649e-02,1.48521583e-01,-3.26705405e-02,-1.13661866e-01,1.15906411e-01,-3.30890059e-02,-1.30180088e-03,-2.27955978e-01,-1.13834262e-01,2.15470762e-02,-3.69434409e-03,5.36829321e-03,-7.11195116e-02,-2.16183880e-01,5.17335074e-02,-9.23630391e-02,-7.85901967e-02,-2.43868646e-01,7.90447689e-02,-1.75704013e-02,1.60223469e-01,7.47017573e-02,4.89072079e-02,1.78270259e-02,1.73781381e-01,-1.09036785e-02,1.50715787e-01,1.42884782e-02,-2.37814257e-01,-7.71685216e-02,1.19590912e-01,-1.20061779e-01,-7.55614703e-02,1.86994228e-01,-2.65603715e-01,4.13331650e-02,-1.71022338e-01,2.83805624e-03,-5.01374551e-02,-1.38878597e-04,1.37859714e-02,1.17161790e-01,-4.99999176e-02,2.37067653e-01,6.21301987e-02,2.14674979e-01,6.91491336e-02,1.33465698e-01,1.15844223e-01,9.22028823e-02
0.09934856,-0.10457965,0.00990003,0.01876102,-0.21671533,0.11513338,0.04868074,0.12665167,0.06009388,0.09224909,0.16145629,-0.02643264,0.17007542,-0.00287143,0.11342026,-0.33920402,-0.13078239,0.14948335,-0.00615425,-0.09541785,0.08201598,-0.02328017,-0.12953578,-0.16994437,0.03024915,0.17669876,0.1128653,0.1039205,0.1442963,-0.09996623,-0.02246873,-0.03950593,0.14227896,-0.08487291,-0.15682864,0.07377961,-0.02230385,0.12206952,0.0623556,-0.15528753,-0.01209327,-0.25723105,-0.0308163,-0.02918833,-0.1168656,0.12290043,0.0909586,-0.04915162,0.04318172,-0.00867542,-0.08619189,-0.10206219,-0.01067205,0.16839667,0.02984189,-0.27178589,-0.07215551,0.1663836,0.00363041,-0.03682079,-0.29991616,0.05471252,0.18477825,0.14654605
